nodeId,sourceId,sourceType,outputFrequency,startOfPeriod,endOfPeriod,locationLatitude,locationLongitude,atmPressure1HourMean.raw,atmPressure1HourMean.status,atmPressure1HourMean.value,bcAllSources1HourMean.raw,bcAllSources1HourMean.status,bcAllSources1HourMean.value,bcBiomass1HourMean.raw,bcBiomass1HourMean.status,bcBiomass1HourMean.value,bcFossilFuel1HourMean.raw,bcFossilFuel1HourMean.status,bcFossilFuel1HourMean.value,bcSpectralB1HourMean.raw,bcSpectralB1HourMean.status,bcSpectralB1HourMean.value,bcSpectralG1HourMean.raw,bcSpectralG1HourMean.status,bcSpectralG1HourMean.value,bcSpectralIR1HourMean.raw,bcSpectralIR1HourMean.status,bcSpectralIR1HourMean.value,bcSpectralR1HourMean.raw,bcSpectralR1HourMean.status,bcSpectralR1HourMean.value,bcSpectralUV1HourMean.raw,bcSpectralUV1HourMean.status,bcSpectralUV1HourMean.value,no2Conc1HourMean.raw,no2Conc1HourMean.status,no2Conc1HourMean.value,no2Conc1HourMeanUsEpaAqi.raw,no2Conc1HourMeanUsEpaAqi.status,no2Conc1HourMeanUsEpaAqi.value,no2Conc1HourMeanWaDwerAqi.raw,no2Conc1HourMeanWaDwerAqi.status,no2Conc1HourMeanWaDwerAqi.value,o3Conc1HourMean.raw,o3Conc1HourMean.status,o3Conc1HourMean.value,o3Conc1HourMeanWaDwerAqi.raw,o3Conc1HourMeanWaDwerAqi.status,o3Conc1HourMeanWaDwerAqi.value,pm10ConcMass1HourMean.raw,pm10ConcMass1HourMean.status,pm10ConcMass1HourMean.value,pm10ConcMass1HourMeanWaDwerAqi.raw,pm10ConcMass1HourMeanWaDwerAqi.status,pm10ConcMass1HourMeanWaDwerAqi.value,pm10ConcMass24HourRollingMean.raw,pm10ConcMass24HourRollingMean.status,pm10ConcMass24HourRollingMean.value,pm10ConcNum1HourMean.raw,pm10ConcNum1HourMean.status,pm10ConcNum1HourMean.value,pm10ConcNum24HourRollingMean.raw,pm10ConcNum24HourRollingMean.status,pm10ConcNum24HourRollingMean.value,pm1ConcMass1HourMean.raw,pm1ConcMass1HourMean.status,pm1ConcMass1HourMean.value,pm1ConcNum1HourMean.raw,pm1ConcNum1HourMean.status,pm1ConcNum1HourMean.value,pm2_5ConcMass1HourMean.raw,pm2_5ConcMass1HourMean.status,pm2_5ConcMass1HourMean.value,pm2_5ConcMass1HourMeanWaDwerAqi.raw,pm2_5ConcMass1HourMeanWaDwerAqi.status,pm2_5ConcMass1HourMeanWaDwerAqi.value,pm2_5ConcMass24HourRollingMean.raw,pm2_5ConcMass24HourRollingMean.status,pm2_5ConcMass24HourRollingMean.value,pm2_5ConcMassNowcast.raw,pm2_5ConcMassNowcast.status,pm2_5ConcMassNowcast.value,pm2_5ConcMassNowcastUsEpaAqi.raw,pm2_5ConcMassNowcastUsEpaAqi.status,pm2_5ConcMassNowcastUsEpaAqi.value,pm2_5ConcNum1HourMean.raw,pm2_5ConcNum1HourMean.status,pm2_5ConcNum1HourMean.value,pm2_5ConcNum24HourRollingMean.raw,pm2_5ConcNum24HourRollingMean.status,pm2_5ConcNum24HourRollingMean.value,relHumidAmbient1HourMean.raw,relHumidAmbient1HourMean.status,relHumidAmbient1HourMean.value,relHumidInternal1HourMean.raw,relHumidInternal1HourMean.status,relHumidInternal1HourMean.value,temperatureAmbient1HourMean.raw,temperatureAmbient1HourMean.status,temperatureAmbient1HourMean.value,temperatureInternal1HourMean.raw,temperatureInternal1HourMean.status,temperatureInternal1HourMean.value,windDirection1HourMean.raw,windDirection1HourMean.status,windDirection1HourMean.value,windSpeed1HourMean.raw,windSpeed1HourMean.status,windSpeed1HourMean.value
A47HWW6V,A47HWW6V,CLARITY_NODE,hour,2026-01-06T12:00:00.000Z,2026-01-06T13:00:00.000Z,40.26430100,-76.85122000,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.48,calibration-missing,,20,calibration-missing,,21,calibration-missing,,-9.62,calibration-missing,,,,,111.40,calibration-missing,,111,calibration-missing,,86.46,calibration-missing,,41.76,sensor-ready,41.76,31.98,sensor-ready,31.98,39.69,calibration-missing,,38.58,sensor-ready,38.58,72.59,calibrated-ready,34.88,73,calibrated-ready,35,58.03,calibrated-ready,28.86,68.10,calibrated-ready,32.40,160,calibrated-ready,94,40.88,sensor-ready,40.88,31.34,sensor-ready,31.34,,,,69.28,sensor-ready,69.28,,,,-0.49,sensor-ready,-0.49,,,,,,
A93NM49L,A93NM49L,CLARITY_NODE,hour,2026-01-06T12:00:00.000Z,2026-01-06T13:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.44,calibration-missing,,18,calibration-missing,,19,calibration-missing,,-6.08,calibration-missing,,,,,117.75,calibration-missing,,118,calibration-missing,,81.27,calibration-missing,,56.24,sensor-ready,56.24,38.02,sensor-ready,38.02,43.79,calibration-missing,,51.69,sensor-ready,51.69,83.16,calibrated-ready,34.07,83,calibrated-ready,34,60.40,calibrated-ready,27.44,79.28,calibrated-ready,31.91,168,calibrated-ready,93,54.88,sensor-ready,54.88,37.22,sensor-ready,37.22,,,,79.11,sensor-ready,79.11,,,,-1.11,sensor-ready,-1.11,,,,,,
A44MFTF3,A44MFTF3,CLARITY_NODE,hour,2026-01-06T13:00:00.000Z,2026-01-06T14:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.89,calibration-missing,,25,calibration-missing,,28,calibration-missing,,-8.84,calibration-missing,,,,,116.04,calibration-missing,,116,calibration-missing,,82.90,calibration-missing,,60.14,sensor-ready,60.14,41.57,sensor-ready,41.57,44.89,calibration-missing,,55.68,sensor-ready,55.68,79.80,calibrated-ready,35.69,80,calibrated-ready,36,60.10,calibrated-ready,28.48,77.55,calibrated-ready,33.57,166,calibrated-ready,96,59.03,sensor-ready,59.03,40.87,sensor-ready,40.87,,,,76.51,sensor-ready,76.51,,,,-0.51,sensor-ready,-0.51,,,,,,
A47HWW6V,A47HWW6V,CLARITY_NODE,hour,2026-01-06T13:00:00.000Z,2026-01-06T14:00:00.000Z,40.26430100,-76.85122000,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.91,calibration-missing,,19,calibration-missing,,21,calibration-missing,,-8.80,calibration-missing,,,,,114.75,calibration-missing,,115,calibration-missing,,88.35,calibration-missing,,46.27,sensor-ready,46.27,32.93,sensor-ready,32.93,42.19,calibration-missing,,42.89,sensor-ready,42.89,76.17,calibrated-ready,36.59,76,calibrated-ready,37,59.24,calibrated-ready,29.37,71.11,calibrated-ready,33.88,162,calibrated-ready,97,45.34,sensor-ready,45.34,32.28,sensor-ready,32.28,,,,68.67,sensor-ready,68.67,,,,0.11,sensor-ready,0.11,,,,,,
A93NM49L,A93NM49L,CLARITY_NODE,hour,2026-01-06T13:00:00.000Z,2026-01-06T14:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.67,calibration-missing,,25,calibration-missing,,27,calibration-missing,,-9.91,calibration-missing,,,,,116.10,calibration-missing,,116,calibration-missing,,82.65,calibration-missing,,57.42,sensor-ready,57.42,39.03,sensor-ready,39.03,43.59,calibration-missing,,52.86,sensor-ready,52.86,81.88,calibrated-ready,34.79,82,calibrated-ready,35,61.26,calibrated-ready,27.74,80.19,calibrated-ready,32.91,168,calibrated-ready,95,56.07,sensor-ready,56.07,38.21,sensor-ready,38.21,,,,77.14,sensor-ready,77.14,,,,-0.26,sensor-ready,-0.26,,,,,,
A44MFTF3,A44MFTF3,CLARITY_NODE,hour,2026-01-06T14:00:00.000Z,2026-01-06T15:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.75,calibration-missing,,25,calibration-missing,,27,calibration-missing,,-8.29,calibration-missing,,,,,110.96,calibration-missing,,111,calibration-missing,,84.04,calibration-missing,,61.57,sensor-ready,61.57,42.58,sensor-ready,42.58,43.77,calibration-missing,,57.05,sensor-ready,57.05,77.17,calibrated-ready,36.21,77,calibrated-ready,36,60.86,calibrated-ready,28.76,76.86,calibrated-ready,34.04,166,calibrated-ready,97,60.42,sensor-ready,60.42,41.85,sensor-ready,41.85,,,,73.00,sensor-ready,73.00,,,,0.88,sensor-ready,0.88,,,,,,
A47HWW6V,A47HWW6V,CLARITY_NODE,hour,2026-01-06T14:00:00.000Z,2026-01-06T15:00:00.000Z,40.26430100,-76.85122000,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.41,calibration-missing,,17,calibration-missing,,18,calibration-missing,,-7.16,calibration-missing,,,,,115.90,calibration-missing,,116,calibration-missing,,90.07,calibration-missing,,49.38,sensor-ready,49.38,33.96,sensor-ready,33.96,43.29,calibration-missing,,45.77,sensor-ready,45.77,77.04,calibrated-ready,37.74,77,calibrated-ready,38,60.35,calibrated-ready,29.90,72.83,calibrated-ready,35.17,163,calibrated-ready,99,48.38,sensor-ready,48.38,33.28,sensor-ready,33.28,,,,67.65,sensor-ready,67.65,,,,1.20,sensor-ready,1.20,,,,,,
A93NM49L,A93NM49L,CLARITY_NODE,hour,2026-01-06T14:00:00.000Z,2026-01-06T15:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.84,calibration-missing,,25,calibration-missing,,27,calibration-missing,,-8.96,calibration-missing,,,,,111.16,calibration-missing,,111,calibration-missing,,83.89,calibration-missing,,58.34,sensor-ready,58.34,39.99,sensor-ready,39.99,43.01,calibration-missing,,53.78,sensor-ready,53.78,79.74,calibrated-ready,35.13,80,calibrated-ready,35,62.06,calibrated-ready,28.01,79.50,calibrated-ready,33.29,168,calibrated-ready,96,57.04,sensor-ready,57.04,39.15,sensor-ready,39.15,,,,73.97,sensor-ready,73.97,,,,0.93,sensor-ready,0.93,,,,,,
A44MFTF3,A44MFTF3,CLARITY_NODE,hour,2026-01-06T15:00:00.000Z,2026-01-06T16:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.99,calibration-missing,,19,calibration-missing,,21,calibration-missing,,-2.61,calibration-missing,,,,,106.70,calibration-missing,,107,calibration-missing,,85.43,calibration-missing,,63.60,sensor-ready,63.60,43.71,sensor-ready,43.71,43.06,calibration-missing,,58.87,sensor-ready,58.87,76.64,calibrated-ready,36.44,77,calibrated-ready,36,61.77,calibrated-ready,29.11,76.66,calibrated-ready,34.77,166,calibrated-ready,99,62.47,sensor-ready,62.47,42.96,sensor-ready,42.96,,,,70.44,sensor-ready,70.44,,,,2.37,sensor-ready,2.37,,,,,,
A47HWW6V,A47HWW6V,CLARITY_NODE,hour,2026-01-06T15:00:00.000Z,2026-01-06T16:00:00.000Z,40.26430100,-76.85122000,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.57,calibration-missing,,11,calibration-missing,,13,calibration-missing,,-2.81,calibration-missing,,,,,114.75,calibration-missing,,115,calibration-missing,,91.52,calibration-missing,,49.59,sensor-ready,49.59,34.88,sensor-ready,34.88,42.15,calibration-missing,,45.80,sensor-ready,45.80,75.00,calibrated-ready,37.76,75,calibrated-ready,38,61.21,calibrated-ready,30.36,73.01,calibrated-ready,35.75,163,calibrated-ready,101,48.54,sensor-ready,48.54,34.18,sensor-ready,34.18,,,,67.02,sensor-ready,67.02,,,,2.19,sensor-ready,2.19,,,,,,
A93NM49L,A93NM49L,CLARITY_NODE,hour,2026-01-06T15:00:00.000Z,2026-01-06T16:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.72,calibration-missing,,20,calibration-missing,,22,calibration-missing,,-3.58,calibration-missing,,,,,108.02,calibration-missing,,108,calibration-missing,,85.36,calibration-missing,,59.22,sensor-ready,59.22,41.08,sensor-ready,41.08,41.45,calibration-missing,,54.48,sensor-ready,54.48,77.66,calibrated-ready,35.89,78,calibrated-ready,36,62.97,calibrated-ready,28.36,78.88,calibrated-ready,34.09,167,calibrated-ready,97,57.89,sensor-ready,57.89,40.20,sensor-ready,40.20,,,,70.66,sensor-ready,70.66,,,,2.47,sensor-ready,2.47,,,,,,
A44MFTF3,A44MFTF3,CLARITY_NODE,hour,2026-01-06T16:00:00.000Z,2026-01-06T17:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.03,calibration-missing,,13,calibration-missing,,14,calibration-missing,,4.28,calibration-missing,,4,calibration-missing,,103.40,calibration-missing,,103,calibration-missing,,86.70,calibration-missing,,66.13,sensor-ready,66.13,44.84,sensor-ready,44.84,42.28,calibration-missing,,61.21,sensor-ready,61.21,74.61,calibrated-ready,37.27,75,calibrated-ready,37,62.61,calibrated-ready,29.44,76.11,calibrated-ready,35.31,165,calibrated-ready,100,64.97,sensor-ready,64.97,44.07,sensor-ready,44.07,,,,67.38,sensor-ready,67.38,,,,3.82,sensor-ready,3.82,,,,,,
A47HWW6V,A47HWW6V,CLARITY_NODE,hour,2026-01-06T16:00:00.000Z,2026-01-06T17:00:00.000Z,40.26430100,-76.85122000,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.86,calibration-missing,,8,calibration-missing,,10,calibration-missing,,0.07,calibration-missing,,0,calibration-missing,,113.08,calibration-missing,,113,calibration-missing,,92.72,calibration-missing,,54.25,sensor-ready,54.25,35.96,sensor-ready,35.96,43.06,calibration-missing,,50.21,sensor-ready,50.21,76.25,calibrated-ready,39.02,76,calibrated-ready,39,62.05,calibrated-ready,30.84,73.63,calibrated-ready,36.63,164,calibrated-ready,104,53.21,sensor-ready,53.21,35.24,sensor-ready,35.24,,,,64.52,sensor-ready,64.52,,,,3.37,sensor-ready,3.37,,,,,,
A93NM49L,A93NM49L,CLARITY_NODE,hour,2026-01-06T16:00:00.000Z,2026-01-06T17:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.33,calibration-missing,,14,calibration-missing,,15,calibration-missing,,4.66,calibration-missing,,5,calibration-missing,,102.17,calibration-missing,,102,calibration-missing,,86.63,calibration-missing,,60.73,sensor-ready,60.73,42.12,sensor-ready,42.12,40.45,calibration-missing,,56.05,sensor-ready,56.05,75.33,calibrated-ready,35.91,75,calibrated-ready,36,63.84,calibrated-ready,28.66,78.07,calibrated-ready,34.62,167,calibrated-ready,99,59.46,sensor-ready,59.46,41.22,sensor-ready,41.22,,,,67.69,sensor-ready,67.69,,,,3.89,sensor-ready,3.89,,,,,,
A44MFTF3,A44MFTF3,CLARITY_NODE,hour,2026-01-06T17:00:00.000Z,2026-01-06T18:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.46,calibration-missing,,19,calibration-missing,,20,calibration-missing,,-0.58,calibration-missing,,,,,99.88,calibration-missing,,100,calibration-missing,,88.15,calibration-missing,,69.82,sensor-ready,69.82,46.27,sensor-ready,46.27,42.40,calibration-missing,,64.79,sensor-ready,64.79,73.26,calibrated-ready,37.71,73,calibrated-ready,38,63.60,calibrated-ready,29.89,75.63,calibrated-ready,36.03,165,calibrated-ready,102,68.74,sensor-ready,68.74,45.47,sensor-ready,45.47,,,,65.50,sensor-ready,65.50,,,,5.00,sensor-ready,5.00,,,,,,
A47HWW6V,A47HWW6V,CLARITY_NODE,hour,2026-01-06T17:00:00.000Z,2026-01-06T18:00:00.000Z,40.26430100,-76.85122000,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.72,calibration-missing,,9,calibration-missing,,11,calibration-missing,,-0.30,calibration-missing,,,,,109.61,calibration-missing,,110,calibration-missing,,93.61,calibration-missing,,54.64,sensor-ready,54.64,36.94,sensor-ready,36.94,42.56,calibration-missing,,50.53,sensor-ready,50.53,74.92,calibrated-ready,38.87,75,calibrated-ready,39,62.72,calibrated-ready,31.26,73.59,calibrated-ready,37.03,164,calibrated-ready,105,53.59,sensor-ready,53.59,36.20,sensor-ready,36.20,,,,62.74,sensor-ready,62.74,,,,4.36,sensor-ready,4.36,,,,,,
A93NM49L,A93NM49L,CLARITY_NODE,hour,2026-01-06T17:00:00.000Z,2026-01-06T18:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.63,calibration-missing,,19,calibration-missing,,21,calibration-missing,,0.39,calibration-missing,,0,calibration-missing,,98.70,calibration-missing,,99,calibration-missing,,87.95,calibration-missing,,62.95,sensor-ready,62.95,43.35,sensor-ready,43.35,40.20,calibration-missing,,58.13,sensor-ready,58.13,72.65,calibrated-ready,36.34,73,calibrated-ready,36,64.77,calibrated-ready,29.03,76.95,calibrated-ready,35.18,166,calibrated-ready,99,61.73,sensor-ready,61.73,42.43,sensor-ready,42.43,,,,65.34,sensor-ready,65.34,,,,5.09,sensor-ready,5.09,,,,,,
A44MFTF3,A44MFTF3,CLARITY_NODE,hour,2026-01-06T18:00:00.000Z,2026-01-06T19:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.52,calibration-missing,,18,calibration-missing,,20,calibration-missing,,0.82,calibration-missing,,1,calibration-missing,,97.79,calibration-missing,,98,calibration-missing,,89.64,calibration-missing,,73.32,sensor-ready,73.32,47.87,sensor-ready,47.87,42.66,calibration-missing,,68.17,sensor-ready,68.17,73.27,calibrated-ready,38.41,73,calibrated-ready,38,64.68,calibrated-ready,30.39,75.44,calibrated-ready,36.51,165,calibrated-ready,103,72.19,sensor-ready,72.19,47.05,sensor-ready,47.05,,,,63.72,sensor-ready,63.72,,,,6.00,sensor-ready,6.00,,,,,,
A47HWW6V,A47HWW6V,CLARITY_NODE,hour,2026-01-06T18:00:00.000Z,2026-01-06T19:00:00.000Z,40.26430100,-76.85122000,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.20,calibration-missing,,8,calibration-missing,,8,calibration-missing,,0.61,calibration-missing,,1,calibration-missing,,106.26,calibration-missing,,106,calibration-missing,,94.24,calibration-missing,,58.37,sensor-ready,58.37,38.01,sensor-ready,38.01,42.52,calibration-missing,,54.22,sensor-ready,54.22,73.55,calibrated-ready,39.57,74,calibrated-ready,40,63.26,calibrated-ready,31.68,73.72,calibrated-ready,37.80,164,calibrated-ready,107,57.38,sensor-ready,57.38,37.26,sensor-ready,37.26,,,,60.26,sensor-ready,60.26,,,,5.65,sensor-ready,5.65,,,,,,
A93NM49L,A93NM49L,CLARITY_NODE,hour,2026-01-06T18:00:00.000Z,2026-01-06T19:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.93,calibration-missing,,19,calibration-missing,,21,calibration-missing,,0.90,calibration-missing,,1,calibration-missing,,98.15,calibration-missing,,98,calibration-missing,,89.51,calibration-missing,,68.60,sensor-ready,68.60,44.84,sensor-ready,44.84,41.02,calibration-missing,,63.56,sensor-ready,63.56,73.81,calibrated-ready,37.94,74,calibrated-ready,38,65.84,calibrated-ready,29.52,76.97,calibrated-ready,35.76,166,calibrated-ready,101,67.38,sensor-ready,67.38,43.89,sensor-ready,43.89,,,,63.10,sensor-ready,63.10,,,,6.21,sensor-ready,6.21,,,,,,
A44MFTF3,A44MFTF3,CLARITY_NODE,hour,2026-01-06T19:00:00.000Z,2026-01-06T20:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.63,calibration-missing,,15,calibration-missing,,17,calibration-missing,,4.05,calibration-missing,,4,calibration-missing,,98.63,calibration-missing,,99,calibration-missing,,91.26,calibration-missing,,78.49,sensor-ready,78.49,49.68,sensor-ready,49.68,43.63,calibration-missing,,73.19,sensor-ready,73.19,74.57,calibrated-ready,39.65,75,calibrated-ready,40,65.82,calibrated-ready,30.97,75.72,calibrated-ready,37.27,165,calibrated-ready,105,77.39,sensor-ready,77.39,48.83,sensor-ready,48.83,,,,63.24,sensor-ready,63.24,,,,6.28,sensor-ready,6.28,,,,,,
A47HWW6V,A47HWW6V,CLARITY_NODE,hour,2026-01-06T19:00:00.000Z,2026-01-06T20:00:00.000Z,40.26430100,-76.85122000,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.24,calibration-missing,,11,calibration-missing,,12,calibration-missing,,0.27,calibration-missing,,0,calibration-missing,,105.91,calibration-missing,,106,calibration-missing,,94.79,calibration-missing,,61.79,sensor-ready,61.79,39.14,sensor-ready,39.14,43.22,calibration-missing,,57.55,sensor-ready,57.55,73.85,calibrated-ready,40.48,74,calibrated-ready,40,63.77,calibrated-ready,32.10,73.65,calibrated-ready,38.41,164,calibrated-ready,108,60.75,sensor-ready,60.75,38.38,sensor-ready,38.38,,,,59.12,sensor-ready,59.12,,,,6.39,sensor-ready,6.39,,,,,,
A93NM49L,A93NM49L,CLARITY_NODE,hour,2026-01-06T19:00:00.000Z,2026-01-06T20:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.55,calibration-missing,,19,calibration-missing,,21,calibration-missing,,3.03,calibration-missing,,3,calibration-missing,,99.24,calibration-missing,,99,calibration-missing,,91.15,calibration-missing,,70.91,sensor-ready,70.91,46.42,sensor-ready,46.42,41.60,calibration-missing,,65.88,sensor-ready,65.88,74.13,calibrated-ready,38.69,74,calibrated-ready,39,66.96,calibrated-ready,30.07,76.74,calibrated-ready,36.33,166,calibrated-ready,103,69.60,sensor-ready,69.60,45.44,sensor-ready,45.44,,,,62.91,sensor-ready,62.91,,,,6.43,sensor-ready,6.43,,,,,,
A44MFTF3,A44MFTF3,CLARITY_NODE,hour,2026-01-06T20:00:00.000Z,2026-01-06T21:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.65,calibration-missing,,20,calibration-missing,,22,calibration-missing,,-0.18,calibration-missing,,,,,99.48,calibration-missing,,99,calibration-missing,,92.75,calibration-missing,,78.42,sensor-ready,78.42,51.45,sensor-ready,51.45,44.08,calibration-missing,,73.12,sensor-ready,73.12,74.65,calibrated-ready,39.65,75,calibrated-ready,40,66.92,calibrated-ready,31.51,75.69,calibrated-ready,37.88,165,calibrated-ready,107,77.34,sensor-ready,77.34,50.58,sensor-ready,50.58,,,,63.78,sensor-ready,63.78,,,,6.35,sensor-ready,6.35,,,,,,
A47HWW6V,A47HWW6V,CLARITY_NODE,hour,2026-01-06T20:00:00.000Z,2026-01-06T21:00:00.000Z,40.26430100,-76.85122000,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.99,calibration-missing,,13,calibration-missing,,15,calibration-missing,,-0.91,calibration-missing,,,,,104.39,calibration-missing,,104,calibration-missing,,95.23,calibration-missing,,62.30,sensor-ready,62.30,40.20,sensor-ready,40.20,43.36,calibration-missing,,58.07,sensor-ready,58.07,72.71,calibrated-ready,39.89,73,calibrated-ready,40,64.18,calibrated-ready,32.45,73.62,calibrated-ready,38.69,164,calibrated-ready,109,61.35,sensor-ready,61.35,39.42,sensor-ready,39.42,,,,59.86,sensor-ready,59.86,,,,6.38,sensor-ready,6.38,,,,,,
A93NM49L,A93NM49L,CLARITY_NODE,hour,2026-01-06T20:00:00.000Z,2026-01-06T21:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.86,calibration-missing,,23,calibration-missing,,25,calibration-missing,,-0.73,calibration-missing,,,,,99.94,calibration-missing,,100,calibration-missing,,92.72,calibration-missing,,74.68,sensor-ready,74.68,48.15,sensor-ready,48.15,42.29,calibration-missing,,69.33,sensor-ready,69.33,76.71,calibrated-ready,39.13,77,calibrated-ready,39,68.12,calibrated-ready,30.61,76.76,calibrated-ready,37.06,166,calibrated-ready,105,73.40,sensor-ready,73.40,47.14,sensor-ready,47.14,,,,63.66,sensor-ready,63.66,,,,6.47,sensor-ready,6.47,,,,,,
A44MFTF3,A44MFTF3,CLARITY_NODE,hour,2026-01-06T21:00:00.000Z,2026-01-06T22:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.68,calibration-missing,,26,calibration-missing,,29,calibration-missing,,-6.22,calibration-missing,,,,,100.86,calibration-missing,,101,calibration-missing,,94.20,calibration-missing,,79.99,sensor-ready,79.99,53.26,sensor-ready,53.26,44.13,calibration-missing,,74.53,sensor-ready,74.53,77.20,calibrated-ready,39.79,77,calibrated-ready,40,68.06,calibrated-ready,32.04,75.96,calibrated-ready,38.17,165,calibrated-ready,107,78.88,sensor-ready,78.88,52.36,sensor-ready,52.36,,,,64.81,sensor-ready,64.81,,,,5.88,sensor-ready,5.88,,,,,,
A47HWW6V,A47HWW6V,CLARITY_NODE,hour,2026-01-06T21:00:00.000Z,2026-01-06T22:00:00.000Z,40.26430100,-76.85122000,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.91,calibration-missing,,15,calibration-missing,,17,calibration-missing,,-2.93,calibration-missing,,,,,106.13,calibration-missing,,106,calibration-missing,,95.70,calibration-missing,,62.70,sensor-ready,62.70,41.17,sensor-ready,41.17,43.92,calibration-missing,,58.28,sensor-ready,58.28,74.84,calibrated-ready,40.06,75,calibrated-ready,40,64.64,calibrated-ready,32.78,73.99,calibrated-ready,39.07,164,calibrated-ready,110,61.67,sensor-ready,61.67,40.39,sensor-ready,40.39,,,,60.68,sensor-ready,60.68,,,,5.90,sensor-ready,5.90,,,,,,
A93NM49L,A93NM49L,CLARITY_NODE,hour,2026-01-06T21:00:00.000Z,2026-01-06T22:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.75,calibration-missing,,25,calibration-missing,,28,calibration-missing,,-3.76,calibration-missing,,,,,99.51,calibration-missing,,100,calibration-missing,,94.28,calibration-missing,,73.07,sensor-ready,73.07,49.84,sensor-ready,49.84,41.94,calibration-missing,,67.74,sensor-ready,67.74,75.82,calibrated-ready,38.43,76,calibrated-ready,38,69.29,calibrated-ready,31.16,76.58,calibrated-ready,37.18,166,calibrated-ready,105,71.78,sensor-ready,71.78,48.80,sensor-ready,48.80,,,,64.51,sensor-ready,64.51,,,,6.08,sensor-ready,6.08,,,,,,
A44MFTF3,A44MFTF3,CLARITY_NODE,hour,2026-01-06T22:00:00.000Z,2026-01-06T23:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.54,calibration-missing,,27,calibration-missing,,30,calibration-missing,,-7.85,calibration-missing,,,,,102.40,calibration-missing,,102,calibration-missing,,95.88,calibration-missing,,75.95,sensor-ready,75.95,55.01,sensor-ready,55.01,44.02,calibration-missing,,70.58,sensor-ready,70.58,76.73,calibrated-ready,38.98,77,calibrated-ready,39,69.25,calibrated-ready,32.63,75.96,calibrated-ready,38.42,165,calibrated-ready,108,74.82,sensor-ready,74.82,54.09,sensor-ready,54.09,,,,66.22,sensor-ready,66.22,,,,5.11,sensor-ready,5.11,,,,,,
A47HWW6V,A47HWW6V,CLARITY_NODE,hour,2026-01-06T22:00:00.000Z,2026-01-06T23:00:00.000Z,40.26430100,-76.85122000,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.98,calibration-missing,,17,calibration-missing,,19,calibration-missing,,-3.68,calibration-missing,,,,,107.74,calibration-missing,,108,calibration-missing,,96.21,calibration-missing,,61.02,sensor-ready,61.02,42.00,sensor-ready,42.00,44.34,calibration-missing,,56.79,sensor-ready,56.79,75.63,calibrated-ready,39.71,76,calibrated-ready,40,65.10,calibrated-ready,33.07,74.42,calibrated-ready,39.29,164,calibrated-ready,110,59.97,sensor-ready,59.97,41.21,sensor-ready,41.21,,,,62.02,sensor-ready,62.02,,,,5.24,sensor-ready,5.24,,,,,,
